日期,总资产(元),累计收益率,每日收益率
2025-10-15,205643.45,2.8217%,-0.4329%
2025-10-16,206687.25,3.3436%,0.5076%
2025-10-17,208291.25,4.1456%,0.7761%
2025-10-20,210587.25,5.2936%,1.1023%
2025-10-21,209130.25,4.5651%,-0.6919%
2025-10-22,207192.25,3.5961%,-0.9267%
2025-10-23,207988.25,3.9941%,0.3842%
2025-10-24,208268.25,4.1341%,0.1346%
2025-10-27,208683.25,4.3416%,0.1993%
2025-10-28,210926.25,5.4631%,1.0748%
2025-10-29,210852.25,5.4261%,-0.0351%
2025-10-30,208153.25,4.0766%,-1.2800%
2025-10-31,209433.25,4.7166%,0.6149%
2025-11-03,210027.25,5.0136%,0.2836%
2025-11-04,210273.25,5.1366%,0.1171%
2025-11-05,210842.25,5.4211%,0.2706%
2025-11-06,212076.25,6.0381%,0.5853%
2025-11-07,214577.25,7.2886%,1.1793%
2025-11-10,214862.25,7.4311%,0.1328%
2025-11-11,214286.70,7.1434%,-0.2679%
2025-11-12,213680.70,6.8404%,-0.2828%
2025-11-13,214727.70,7.3639%,0.4900%
2025-11-14,215867.70,7.9339%,0.5309%
2025-11-17,216967.70,8.4839%,0.5096%
2025-11-18,213225.70,6.6129%,-1.7247%
2025-11-19,212963.70,6.4819%,-0.1229%
2025-11-20,210601.70,5.3009%,-1.1091%
2025-11-21,207189.70,3.5949%,-1.6201%
2025-11-24,207896.43,3.9482%,0.3411%
2025-11-25,207938.43,3.9692%,0.0202%
2025-11-26,207854.43,3.9272%,-0.0404%
2025-11-27,207770.43,3.8852%,-0.0404%
2025-11-28,207854.43,3.9272%,0.0404%
2025-12-01,207980.43,3.9902%,0.0606%
2025-12-02,207935.79,3.9679%,-0.0215%
2025-12-03,207935.79,3.9679%,0.0000%
2025-12-04,207935.79,3.9679%,0.0000%
2025-12-05,207935.79,3.9679%,0.0000%
2025-12-08,207935.79,3.9679%,0.0000%
2025-12-09,207935.79,3.9679%,0.0000%
2025-12-10,207935.79,3.9679%,0.0000%
2025-12-11,207935.79,3.9679%,0.0000%
2025-12-12,207935.79,3.9679%,0.0000%
2025-12-15,207935.79,3.9679%,0.0000%
2025-12-16,207935.79,3.9679%,0.0000%
2025-12-17,207935.79,3.9679%,0.0000%
2025-12-18,207935.79,3.9679%,0.0000%
2025-12-19,207935.79,3.9679%,0.0000%
2025-12-22,207935.79,3.9679%,0.0000%
2025-12-23,207415.49,3.7077%,-0.2502%
2025-12-24,207624.49,3.8122%,0.1008%
2025-12-25,208031.49,4.0157%,0.1960%
2025-12-26,207877.49,3.9387%,-0.0740%
2025-12-29,208262.49,4.1312%,0.1852%
2025-12-30,209329.49,4.6647%,0.5123%
2025-12-31,208823.49,4.4117%,-0.2417%
2026-01-05,208416.49,4.2082%,-0.1949%
2026-01-06,208438.49,4.2192%,0.0106%
2026-01-07,208295.49,4.1477%,-0.0686%
2026-01-08,208251.49,4.1257%,-0.0211%
2026-01-09,210341.49,5.1707%,1.0036%
2026-01-12,210990.49,5.4952%,0.3085%
2026-01-13,209516.49,4.7582%,-0.6986%
2026-01-14,209164.49,4.5822%,-0.1680%
2026-01-15,208988.49,4.4942%,-0.0841%
2026-01-16,209615.49,4.8077%,0.3000%
2026-01-19,210099.49,5.0497%,0.2309%
2026-01-20,210033.49,5.0167%,-0.0314%
2026-01-21,210341.49,5.1707%,0.1466%
2026-01-22,210660.49,5.3302%,0.1517%
2026-01-23,210693.49,5.3467%,0.0157%
2026-01-26,209780.49,4.8902%,-0.4333%
2026-01-27,209527.49,4.7637%,-0.1206%
2026-01-28,208944.49,4.4722%,-0.2782%
2026-01-29,208438.49,4.2192%,-0.2422%
2026-01-30,208372.49,4.1862%,-0.0317%
2026-02-02,207481.49,3.7407%,-0.4276%
2026-02-03,208119.49,4.0597%,0.3075%
2026-02-04,207886.48,3.9432%,-0.1120%
2026-02-05,207886.48,3.9432%,0.0000%
2026-02-06,207886.48,3.9432%,0.0000%
2026-02-09,207886.48,3.9432%,0.0000%
2026-02-10,207886.48,3.9432%,0.0000%
2026-02-11,207886.48,3.9432%,0.0000%
2026-02-12,207886.48,3.9432%,0.0000%
2026-02-13,207886.48,3.9432%,0.0000%
2026-02-24,207886.48,3.9432%,0.0000%
2026-02-25,207886.48,3.9432%,0.0000%
2026-02-26,207886.48,3.9432%,0.0000%
2026-02-27,207886.48,3.9432%,0.0000%
2026-03-02,207886.48,3.9432%,0.0000%
2026-03-03,207886.48,3.9432%,0.0000%
2026-03-04,207886.48,3.9432%,0.0000%
2026-03-05,207886.48,3.9432%,0.0000%
2026-03-06,207886.48,3.9432%,0.0000%
2026-03-09,207886.48,3.9432%,0.0000%
2026-03-10,207886.48,3.9432%,0.0000%
2026-03-11,207886.48,3.9432%,0.0000%
2026-03-12,207886.48,3.9432%,0.0000%
2026-03-13,207886.48,3.9432%,0.0000%
2026-03-16,207886.48,3.9432%,0.0000%
2026-03-17,207886.48,3.9432%,0.0000%
2026-03-18,207886.48,3.9432%,0.0000%
2026-03-19,207886.48,3.9432%,0.0000%
2026-03-20,207886.48,3.9432%,0.0000%
2026-03-23,207886.48,3.9432%,0.0000%
2026-03-24,207886.48,3.9432%,0.0000%
2026-03-25,207886.48,3.9432%,0.0000%
2026-03-26,207886.48,3.9432%,0.0000%
2026-03-27,207886.48,3.9432%,0.0000%
2026-03-30,207886.48,3.9432%,0.0000%
2026-03-31,207886.48,3.9432%,0.0000%
2026-04-01,207886.48,3.9432%,0.0000%
2026-04-02,207886.48,3.9432%,0.0000%
