日期,总资产(元),累计收益率,每日收益率
2024-04-10,875410.34,-12.4590%,-0.1750%
2024-04-11,872829.51,-12.7170%,-0.2948%
2024-04-12,871479.51,-12.8520%,-0.1547%
2024-04-15,876804.51,-12.3195%,0.6110%
2024-04-16,876204.51,-12.3795%,-0.0684%
2024-04-17,880329.51,-11.9670%,0.4708%
2024-04-18,882954.51,-11.7045%,0.2982%
2024-04-19,882729.51,-11.7270%,-0.0255%
2024-04-22,880629.51,-11.9370%,-0.2379%
2024-04-23,880929.51,-11.9070%,0.0341%
2024-04-24,881529.51,-11.8470%,0.0681%
2024-04-25,888579.51,-11.1420%,0.7997%
2024-04-26,893010.80,-10.6989%,0.4987%
2024-04-29,895310.80,-10.4689%,0.2576%
2024-04-30,887121.99,-11.2878%,-0.9146%
2024-05-06,904673.99,-9.5326%,1.9785%
2024-05-07,906162.60,-9.3837%,0.1645%
2024-05-08,896905.60,-10.3094%,-1.0216%
2024-05-09,899536.60,-10.0463%,0.2933%
2024-05-10,907229.60,-9.2770%,0.8552%
2024-05-13,903942.60,-9.6057%,-0.3623%
2024-05-14,899046.60,-10.0953%,-0.5416%
2024-05-15,894622.60,-10.5377%,-0.4921%
2024-05-16,912450.56,-8.7549%,1.9928%
2024-05-17,927296.56,-7.2703%,1.6270%
2024-05-20,925555.56,-7.4444%,-0.1878%
2024-05-21,922607.56,-7.7392%,-0.3185%
2024-05-22,919125.56,-8.0874%,-0.3774%
2024-05-23,911941.56,-8.8058%,-0.7816%
2024-05-24,897059.56,-10.2940%,-1.6319%
2024-05-27,901186.56,-9.8813%,0.4601%
2024-05-28,895009.56,-10.4990%,-0.6854%
2024-05-29,891094.56,-10.8905%,-0.4374%
2024-05-30,884733.88,-11.5266%,-0.7138%
2024-05-31,882150.70,-11.7849%,-0.2920%
2024-06-03,885843.58,-11.4156%,0.4186%
2024-06-04,889120.31,-11.0880%,0.3699%
2024-06-05,891982.31,-10.8018%,0.3219%
2024-06-06,891559.31,-10.8441%,-0.0474%
2024-06-07,886978.31,-11.3022%,-0.5138%
2024-06-11,893945.32,-10.6055%,0.7855%
2024-06-12,890570.32,-10.9430%,-0.3775%
2024-06-13,895553.32,-10.4447%,0.5595%
2024-06-14,893655.32,-10.6345%,-0.2119%
2024-06-17,899576.32,-10.0424%,0.6626%
2024-06-18,898376.32,-10.1624%,-0.1334%
2024-06-19,895151.21,-10.4849%,-0.3590%
2024-06-20,895203.21,-10.4797%,0.0058%
2024-06-21,894692.21,-10.5308%,-0.0571%
2024-06-24,892170.21,-10.7830%,-0.2819%
2024-06-25,887780.21,-11.2220%,-0.4921%
2024-06-26,889898.21,-11.0102%,0.2386%
2024-06-27,888884.21,-11.1116%,-0.1139%
2024-06-28,889253.21,-11.0747%,0.0415%
2024-07-01,890679.21,-10.9321%,0.1604%
2024-07-02,886190.21,-11.3810%,-0.5040%
2024-07-03,882638.05,-11.7362%,-0.4008%
2024-07-04,883817.05,-11.6183%,0.1336%
2024-07-05,876361.05,-12.3639%,-0.8436%
2024-07-08,879231.05,-12.0769%,0.3275%
2024-07-09,889082.05,-11.0918%,1.1204%
2024-07-10,887694.05,-11.2306%,-0.1561%
2024-07-11,885831.05,-11.4169%,-0.2099%
2024-07-12,903982.05,-9.6018%,2.0490%
2024-07-15,905529.05,-9.4471%,0.1711%
2024-07-16,911277.05,-8.8723%,0.6348%
2024-07-17,913270.05,-8.6730%,0.2187%
2024-07-18,918217.05,-8.1783%,0.5417%
2024-07-19,921834.21,-7.8166%,0.3939%
2024-07-22,913570.11,-8.6430%,-0.8965%
2024-07-23,895981.11,-10.4019%,-1.9253%
2024-07-24,890231.11,-10.9769%,-0.6418%
2024-07-25,885694.56,-11.4305%,-0.5096%
2024-07-26,885260.78,-11.4739%,-0.0490%
2024-07-29,884691.78,-11.5308%,-0.0643%
2024-07-30,883685.78,-11.6314%,-0.1137%
2024-07-31,895259.78,-10.4740%,1.3097%
2024-08-01,892361.78,-10.7638%,-0.3237%
2024-08-02,878746.81,-12.1253%,-1.5257%
2024-08-05,869375.45,-13.0625%,-1.0664%
2024-08-06,867704.95,-13.2295%,-0.1921%
2024-08-07,866984.95,-13.3015%,-0.0830%
2024-08-08,867416.95,-13.2583%,0.0498%
2024-08-09,866660.95,-13.3339%,-0.0872%
2024-08-12,866696.95,-13.3303%,0.0042%
2024-08-13,867272.95,-13.2727%,0.0665%
2024-08-14,866228.95,-13.3771%,-0.1204%
2024-08-15,865861.38,-13.4139%,-0.0424%
2024-08-16,865861.38,-13.4139%,0.0000%
2024-08-19,868355.64,-13.1644%,0.2881%
2024-08-20,867114.46,-13.2886%,-0.1429%
2024-08-21,866033.46,-13.3967%,-0.1247%
2024-08-22,864645.46,-13.5355%,-0.1603%
2024-08-23,877993.46,-12.2007%,1.5438%
2024-08-26,878406.46,-12.1594%,0.0470%
2024-08-27,876653.46,-12.3347%,-0.1996%
2024-08-28,876116.76,-12.3883%,-0.0612%
2024-08-29,866311.44,-13.3689%,-1.1192%
2024-08-30,872266.44,-12.7734%,0.6874%
2024-09-02,864688.51,-13.5311%,-0.8688%
2024-09-03,862080.51,-13.7919%,-0.3016%
2024-09-04,856094.66,-14.3905%,-0.6943%
2024-09-05,858969.66,-14.1030%,0.3358%
2024-09-06,856425.80,-14.3574%,-0.2962%
2024-09-09,851542.80,-14.8457%,-0.5702%
2024-09-10,849596.80,-15.0403%,-0.2285%
2024-09-11,854268.80,-14.5731%,0.5499%
2024-09-12,855609.80,-14.4390%,0.1570%
2024-09-13,854047.80,-14.5952%,-0.1826%
2024-09-18,862106.80,-13.7893%,0.9436%
2024-09-19,863905.80,-13.6094%,0.2087%
2024-09-20,863889.80,-13.6110%,-0.0019%
2024-09-23,863834.80,-13.6165%,-0.0064%
2024-09-24,888294.80,-11.1705%,2.8316%
2024-09-25,899198.80,-10.0801%,1.2275%
2024-09-26,927966.29,-7.2034%,3.1992%
2024-09-27,950945.92,-4.9054%,2.4763%
2024-09-30,1022159.00,2.2159%,7.4887%
2024-10-08,1089246.58,8.9247%,6.5633%
2024-10-09,994975.58,-0.5024%,-8.6547%
2024-10-10,1001144.38,0.1144%,0.6200%
2024-10-11,995782.38,-0.4218%,-0.5356%
2024-10-14,995260.18,-0.4740%,-0.0524%
2024-10-15,995260.18,-0.4740%,0.0000%
2024-10-16,995260.18,-0.4740%,0.0000%
2024-10-17,995260.18,-0.4740%,0.0000%
2024-10-18,995260.18,-0.4740%,0.0000%
2024-10-21,995260.18,-0.4740%,0.0000%
2024-10-22,995260.18,-0.4740%,0.0000%
2024-10-23,995260.18,-0.4740%,0.0000%
2024-10-24,995260.18,-0.4740%,0.0000%
2024-10-25,995260.18,-0.4740%,0.0000%
2024-10-28,995260.18,-0.4740%,0.0000%
2024-10-29,995260.18,-0.4740%,0.0000%
2024-10-30,995260.18,-0.4740%,0.0000%
2024-10-31,995260.18,-0.4740%,0.0000%
2024-11-01,995260.18,-0.4740%,0.0000%
2024-11-04,995260.18,-0.4740%,0.0000%
2024-11-05,995260.18,-0.4740%,0.0000%
2024-11-06,995260.18,-0.4740%,0.0000%
2024-11-07,995260.18,-0.4740%,0.0000%
2024-11-08,995260.18,-0.4740%,0.0000%
2024-11-11,995260.18,-0.4740%,0.0000%
2024-11-12,995260.18,-0.4740%,0.0000%
2024-11-13,995260.18,-0.4740%,0.0000%
2024-11-14,995260.18,-0.4740%,0.0000%
2024-11-15,995260.18,-0.4740%,0.0000%
2024-11-18,995260.18,-0.4740%,0.0000%
2024-11-19,995260.18,-0.4740%,0.0000%
2024-11-20,995260.18,-0.4740%,0.0000%
2024-11-21,995260.18,-0.4740%,0.0000%
2024-11-22,983737.18,-1.6263%,-1.1578%
2024-11-25,985751.09,-1.4249%,0.2047%
2024-11-26,985751.09,-1.4249%,0.0000%
2024-11-27,985751.09,-1.4249%,0.0000%
2024-11-28,985751.09,-1.4249%,0.0000%
2024-11-29,985751.09,-1.4249%,0.0000%
2024-12-02,985751.09,-1.4249%,0.0000%
2024-12-03,985751.09,-1.4249%,0.0000%
2024-12-04,985751.09,-1.4249%,0.0000%
2024-12-05,984541.56,-1.5458%,-0.1227%
2024-12-06,987733.56,-1.2266%,0.3242%
2024-12-09,988949.56,-1.1050%,0.1231%
2024-12-10,989253.56,-1.0746%,0.0307%
2024-12-11,994830.08,-0.5170%,0.5637%
2024-12-12,998098.08,-0.1902%,0.3285%
2024-12-13,978737.94,-2.1262%,-1.9397%
2024-12-16,983922.42,-1.6078%,0.5297%
2024-12-17,979920.42,-2.0080%,-0.4067%
2024-12-18,985441.73,-1.4558%,0.5634%
2024-12-19,979121.73,-2.0878%,-0.6413%
2024-12-20,968831.73,-3.1168%,-1.0509%
2024-12-23,974727.73,-2.5272%,0.6086%
2024-12-24,979469.73,-2.0530%,0.4865%
2024-12-25,989329.73,-1.0670%,1.0067%
2024-12-26,983941.73,-1.6058%,-0.5446%
2024-12-27,983585.73,-1.6414%,-0.0362%
2024-12-30,988506.95,-1.1493%,0.5003%
2024-12-31,986143.88,-1.3856%,-0.2391%
