日期,总资产(元),累计收益率,每日收益率
2024-04-11,685698.15,-31.4302%,-0.1587%
2024-04-12,678387.75,-32.1612%,-1.0661%
2024-04-15,683993.09,-31.6007%,0.8263%
2024-04-16,682913.09,-31.7087%,-0.1579%
2024-04-17,682841.09,-31.7159%,-0.0105%
2024-04-18,675976.63,-32.4023%,-1.0053%
2024-04-19,666250.63,-33.3749%,-1.4388%
2024-04-22,671657.63,-32.8342%,0.8116%
2024-04-23,676882.61,-32.3117%,0.7779%
2024-04-24,684281.61,-31.5718%,1.0931%
2024-04-25,685338.61,-31.4661%,0.1545%
2024-04-26,685338.61,-31.4661%,0.0000%
2024-04-29,686395.61,-31.3604%,0.1542%
2024-04-30,686915.87,-31.3084%,0.0758%
2024-05-06,686915.87,-31.3084%,0.0000%
2024-05-07,686915.87,-31.3084%,0.0000%
2024-05-08,686915.87,-31.3084%,0.0000%
2024-05-09,686915.87,-31.3084%,0.0000%
2024-05-10,686915.87,-31.3084%,0.0000%
2024-05-13,686915.87,-31.3084%,0.0000%
2024-05-14,686915.87,-31.3084%,0.0000%
2024-05-15,686915.87,-31.3084%,0.0000%
2024-05-16,686915.87,-31.3084%,0.0000%
2024-05-17,686915.87,-31.3084%,0.0000%
2024-05-20,686915.87,-31.3084%,0.0000%
2024-05-21,686915.87,-31.3084%,0.0000%
2024-05-22,686915.87,-31.3084%,0.0000%
2024-05-23,686915.87,-31.3084%,0.0000%
2024-05-24,687238.99,-31.2761%,0.0470%
2024-05-27,696778.99,-30.3221%,1.3882%
2024-05-28,696778.99,-30.3221%,0.0000%
2024-05-29,702608.99,-29.7391%,0.8367%
2024-05-30,691478.99,-30.8521%,-1.5841%
2024-05-31,691478.99,-30.8521%,0.0000%
2024-06-03,686973.99,-31.3026%,-0.6515%
2024-06-04,693068.99,-30.6931%,0.8872%
2024-06-05,683263.99,-31.6736%,-1.4147%
2024-06-06,689623.99,-31.0376%,0.9308%
2024-06-07,693333.99,-30.6666%,0.5380%
2024-06-11,685913.99,-31.4086%,-1.0702%
2024-06-12,685744.50,-31.4255%,-0.0247%
2024-06-13,681634.50,-31.8365%,-0.5993%
2024-06-14,684892.50,-31.5107%,0.4780%
2024-06-17,682912.50,-31.7087%,-0.2891%
2024-06-18,681803.50,-31.8196%,-0.1624%
2024-06-19,683698.50,-31.6301%,0.2779%
2024-06-20,683940.08,-31.6060%,0.0353%
2024-06-21,683940.08,-31.6060%,0.0000%
2024-06-24,683940.08,-31.6060%,0.0000%
2024-06-25,683940.08,-31.6060%,0.0000%
2024-06-26,683940.08,-31.6060%,0.0000%
2024-06-27,683308.78,-31.6691%,-0.0923%
2024-06-28,678853.78,-32.1146%,-0.6520%
2024-07-01,682549.78,-31.7450%,0.5444%
2024-07-02,673210.78,-32.6789%,-1.3683%
2024-07-03,674352.41,-32.5648%,0.1696%
2024-07-04,674352.41,-32.5648%,0.0000%
2024-07-05,674352.41,-32.5648%,0.0000%
2024-07-08,674352.41,-32.5648%,0.0000%
2024-07-09,674352.41,-32.5648%,0.0000%
2024-07-10,674352.41,-32.5648%,0.0000%
2024-07-11,674352.41,-32.5648%,0.0000%
2024-07-12,674352.41,-32.5648%,0.0000%
2024-07-15,674352.41,-32.5648%,0.0000%
2024-07-16,674352.41,-32.5648%,0.0000%
2024-07-17,674352.41,-32.5648%,0.0000%
2024-07-18,674352.41,-32.5648%,0.0000%
2024-07-19,672807.87,-32.7192%,-0.2290%
2024-07-22,676377.37,-32.3623%,0.5305%
2024-07-23,669415.37,-33.0585%,-1.0293%
2024-07-24,662309.37,-33.7691%,-1.0615%
2024-07-25,646582.11,-35.3418%,-2.3746%
2024-07-26,651814.45,-34.8186%,0.8092%
2024-07-29,650946.51,-34.9053%,-0.1332%
2024-07-30,650771.51,-34.9228%,-0.0269%
2024-07-31,668968.51,-33.1031%,2.7962%
2024-08-01,667294.51,-33.2705%,-0.2502%
2024-08-02,643015.51,-35.6984%,-3.6384%
2024-08-05,621239.51,-37.8760%,-3.3865%
2024-08-06,628397.87,-37.1602%,1.1523%
2024-08-07,633873.87,-36.6126%,0.8714%
2024-08-08,628148.00,-37.1852%,-0.9033%
2024-08-09,630934.29,-36.9066%,0.4436%
2024-08-12,632280.29,-36.7720%,0.2133%
2024-08-13,638188.29,-36.1812%,0.9344%
2024-08-14,633426.29,-36.6574%,-0.7462%
2024-08-15,635372.29,-36.4628%,0.3072%
2024-08-16,638805.33,-36.1195%,0.5403%
2024-08-19,639128.05,-36.0872%,0.0505%
2024-08-20,635796.05,-36.4204%,-0.5213%
2024-08-21,634658.05,-36.5342%,-0.1790%
2024-08-22,629515.37,-37.0485%,-0.8103%
2024-08-23,620576.37,-37.9424%,-1.4200%
2024-08-26,619461.83,-38.0538%,-0.1796%
2024-08-27,611193.10,-38.8807%,-1.3348%
2024-08-28,614313.10,-38.5687%,0.5105%
2024-08-29,610788.98,-38.9211%,-0.5737%
2024-08-30,613883.98,-38.6116%,0.5067%
2024-09-02,607004.98,-39.2995%,-1.1206%
2024-09-03,608947.98,-39.1052%,0.3201%
2024-09-04,608545.98,-39.1454%,-0.0660%
2024-09-05,608940.03,-39.1060%,0.0648%
2024-09-06,600147.28,-39.9853%,-1.4439%
2024-09-09,598491.28,-40.1509%,-0.2759%
2024-09-10,600904.05,-39.9096%,0.4031%
2024-09-11,602410.19,-39.7590%,0.2506%
2024-09-12,602110.19,-39.7890%,-0.0498%
2024-09-13,604976.46,-39.5024%,0.4760%
2024-09-18,601522.46,-39.8478%,-0.5709%
2024-09-19,602026.46,-39.7974%,0.0838%
2024-09-20,600718.46,-39.9282%,-0.2173%
2024-09-23,598291.46,-40.1709%,-0.4040%
2024-09-24,620414.93,-37.9585%,3.6978%
2024-09-25,626953.93,-37.3046%,1.0540%
2024-09-26,626953.93,-37.3046%,0.0000%
2024-09-27,626953.93,-37.3046%,0.0000%
2024-09-30,626953.93,-37.3046%,0.0000%
2024-10-08,626953.93,-37.3046%,0.0000%
2024-10-09,626953.93,-37.3046%,0.0000%
2024-10-10,626953.93,-37.3046%,0.0000%
2024-10-11,626953.93,-37.3046%,0.0000%
2024-10-14,626953.93,-37.3046%,0.0000%
2024-10-15,626953.93,-37.3046%,0.0000%
2024-10-16,626953.93,-37.3046%,0.0000%
2024-10-17,626953.93,-37.3046%,0.0000%
2024-10-18,626953.93,-37.3046%,0.0000%
2024-10-21,626953.93,-37.3046%,0.0000%
2024-10-22,626953.93,-37.3046%,0.0000%
2024-10-23,626953.93,-37.3046%,0.0000%
2024-10-24,626953.93,-37.3046%,0.0000%
2024-10-25,626953.93,-37.3046%,0.0000%
2024-10-28,626953.93,-37.3046%,0.0000%
2024-10-29,626953.93,-37.3046%,0.0000%
2024-10-30,626953.93,-37.3046%,0.0000%
2024-10-31,626953.93,-37.3046%,0.0000%
2024-11-01,626953.93,-37.3046%,0.0000%
2024-11-04,626953.93,-37.3046%,0.0000%
2024-11-05,626953.93,-37.3046%,0.0000%
2024-11-06,626953.93,-37.3046%,0.0000%
2024-11-07,626953.93,-37.3046%,0.0000%
2024-11-08,626953.93,-37.3046%,0.0000%
2024-11-11,626953.93,-37.3046%,0.0000%
2024-11-12,626953.93,-37.3046%,0.0000%
2024-11-13,626953.93,-37.3046%,0.0000%
2024-11-14,623016.24,-37.6984%,-0.6281%
2024-11-15,623137.24,-37.6863%,0.0194%
2024-11-18,624226.24,-37.5774%,0.1748%
2024-11-19,630276.24,-36.9724%,0.9692%
2024-11-20,628098.24,-37.1902%,-0.3456%
2024-11-21,629671.24,-37.0329%,0.2504%
2024-11-22,624831.24,-37.5169%,-0.7687%
2024-11-25,622290.24,-37.7710%,-0.4067%
2024-11-26,622169.24,-37.7831%,-0.0194%
2024-11-27,623863.24,-37.6137%,0.2723%
2024-11-28,622048.24,-37.7952%,-0.2909%
2024-11-29,624105.24,-37.5895%,0.3307%
2024-12-02,622411.24,-37.7589%,-0.2714%
2024-12-03,623016.24,-37.6984%,0.0972%
2024-12-04,625315.24,-37.4685%,0.3690%
2024-12-05,621443.24,-37.8557%,-0.6192%
2024-12-06,623984.24,-37.6016%,0.4089%
2024-12-09,626283.24,-37.3717%,0.3684%
2024-12-10,631699.65,-36.8300%,0.8648%
2024-12-11,631699.65,-36.8300%,0.0000%
2024-12-12,631699.65,-36.8300%,0.0000%
2024-12-13,631699.65,-36.8300%,0.0000%
2024-12-16,631699.65,-36.8300%,0.0000%
2024-12-17,631699.65,-36.8300%,0.0000%
2024-12-18,631699.65,-36.8300%,0.0000%
2024-12-19,631699.65,-36.8300%,0.0000%
2024-12-20,631699.65,-36.8300%,0.0000%
2024-12-23,631699.65,-36.8300%,0.0000%
2024-12-24,631699.65,-36.8300%,0.0000%
2024-12-25,631699.65,-36.8300%,0.0000%
2024-12-26,631699.65,-36.8300%,0.0000%
2024-12-27,631699.65,-36.8300%,0.0000%
2024-12-30,631699.65,-36.8300%,0.0000%
2024-12-31,631699.65,-36.8300%,0.0000%
